time,gc_time,mark_time,sweep_time,time_to_safepoint,ncollections,nfull_sweeps,file,threads,gcthreads,version
5485886283,2406503439,2012696931,393038709,1011716,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5790343707,2351656246,2032793152,318553738,804263,0,2,mergesort_parallel.jl,16,1,1.12.0-DEV.153
5733831477,1872942776,1556284285,315435680,953407,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5579283939,1936812420,1601616932,334154087,1087273,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5355562661,1786442047,1478998258,306035808,954235,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5350755352,1812049766,1500625276,309951931,906275,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5675665362,1955815599,1614672806,339457122,1127114,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5550943516,1861848594,1549458062,310607227,1003520,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5010409536,1623068236,1297220506,324630249,1409607,0,3,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5611135533,1951885258,1600673055,349634163,1109428,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5627684978,1848008667,1525886789,320884988,1231815,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5558275758,1857032188,1538608356,317216025,1045541,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5480082753,1887016782,1559492761,326583952,960620,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5427734587,1806898503,1451143634,354358037,1076116,0,3,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5120857674,1677756907,1372683752,303929966,998847,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5294642269,1774137493,1463542316,309090033,1019818,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5804644198,1950836914,1617370064,332200323,921563,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5733889945,1875929475,1554628887,319734962,983261,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4505941251,1613323922,1277058182,334927736,1398370,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4218744663,1340743399,1057685193,281747269,1107895,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5715166370,1890743356,1565196610,323890419,980444,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5362289099,1776315835,1424009268,351102231,1164660,0,3,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4214486376,1367907604,1069062277,297476618,1170040,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5372819430,1807427426,1491447265,314578648,962947,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
5706123305,1811315691,1508555172,301373585,1094280,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4306570490,1422915844,1096925555,324587306,1815784,0,2,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4357200451,1440252435,1110097950,328791868,1375012,0,3,mergesort_parallel.jl,16,2,1.12.0-DEV.153
4741729131,1156124468,865756296,287262004,1307208,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5313686393,1420165273,1053292761,363734429,1269993,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4084496626,1069410427,751726545,314842141,1567187,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
3970903333,1070978602,752554691,315048014,1415060,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5234129642,1367571173,1015248762,348927938,1247399,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5288911251,1287748495,976985917,308559594,1046918,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4212871275,1099680337,777670088,318953926,1641448,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
3864015287,1022302999,734071293,285064133,3285352,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4838020785,1260926251,908993158,348382265,1329340,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4336076097,1062330370,798718982,260559107,1355150,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5001351590,1377778992,1042222096,332589894,1332848,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4884578806,1211184277,922767350,285039961,1274443,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4235724932,1082275539,798074795,281861708,1292177,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5372794040,1438145622,1053962315,381000503,1259293,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4512815641,1172138728,841720676,326897129,1381959,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5182031686,1392534371,1029311410,360134677,1320907,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4263219066,1131187985,794296758,333492609,1413657,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4266656332,1055750491,751365194,301731513,1309803,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5113873160,1420367278,1017971164,398731623,1324602,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4178624478,1144670526,832784341,308914408,1434776,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5378676437,1425454909,1052537460,370126561,1204135,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
5434801029,1384903798,1056743007,325314795,1051975,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4774739414,1163452732,878534562,281913425,1203234,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4720030755,1298693999,984404470,311855505,1312874,0,3,mergesort_parallel.jl,16,4,1.12.0-DEV.153
3942307525,1085984023,771256796,310610774,2242629,0,2,mergesort_parallel.jl,16,4,1.12.0-DEV.153
4812699381,952867891,652888487,292725854,1379426,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
3900928865,800804524,516006055,279794731,1823010,0,2,mergesort_parallel.jl,16,8,1.12.0-DEV.153
3904369027,829013925,528228567,294317880,1581029,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
5122167207,1112149740,700780592,404138971,1583283,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
5245380334,1075077710,704946470,362905191,1400917,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4290232117,970362992,636599037,328259648,1522997,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4343485902,921180044,576513179,338367030,1702512,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4630151994,1000897190,674837450,320155550,1451620,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4928790345,1071012763,722089975,341717293,1345097,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
3817039242,838494581,550589295,282155403,1729544,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4656834563,1023196041,693722761,322630303,1566520,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4793850093,1009888524,691981475,312700185,1264046,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4974793581,999643073,693521576,299245910,1343642,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4380263287,916787844,605338987,305814992,1640140,0,2,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4669197939,1049300157,714280914,328610178,1335633,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4657400820,1032623305,699312183,326861618,1398364,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4626732054,1078542497,711360614,360806029,1537829,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4832550594,1021975449,684818426,330954275,1473180,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
3930705087,884029397,564801299,313667893,1518135,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4772504878,1051875293,713407539,331647066,1325786,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4829485241,1032080920,715049610,311374227,1515999,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4142133781,925874470,569338485,350663407,1594104,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4776931673,1052637779,706057738,340964037,1556528,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4587680673,991014268,683498704,301071632,1460370,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
4637180082,1003962011,672977847,324567641,1443894,0,3,mergesort_parallel.jl,16,8,1.12.0-DEV.153
3898441791,806241255,447793440,349072715,1796397,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4463422858,847780150,523131707,312684406,1826250,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4873330025,935781686,530951096,390939809,1611433,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3872091337,761860919,432894066,317436781,1747733,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4351697862,859412667,525457817,320602462,1696409,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4640413754,912847297,548702617,349681598,1648558,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4488991080,882043846,490402905,377339360,1541533,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3854147053,711269461,401123634,301330179,7654195,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4659853630,877736174,532716969,330117290,1503191,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3509152069,705701372,408040275,287934683,1861450,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3585841837,723376882,407373133,306730478,2017782,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4489350041,878673773,534151034,331131698,1506776,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4108437743,802118804,455010678,334417495,2035402,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4398003479,869812836,536159123,320852475,1478401,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4377616437,827041064,465403157,347180687,1773117,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4568525565,922846241,556742028,352890636,1781588,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3737398133,741707534,418603730,310842100,1868813,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3549533204,762555109,435264649,316508729,1821485,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4435913847,846111415,509903007,322329793,1408333,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3564391595,699916594,392527165,297171866,1766212,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4529362835,847982567,467812567,367631379,1734633,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3671832736,737378763,413712031,314017120,1796170,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3665620914,729924661,381524645,339521190,2147360,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
3674013421,725313140,428096193,288805131,1924404,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
4763023798,867349914,520232951,333648633,1473527,0,3,mergesort_parallel.jl,16,16,1.12.0-DEV.153
1774537267,447000626,388886404,57991078,165229778,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1705623657,446373540,388956415,57296888,178753421,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1712486543,447750104,390229262,57405804,180531665,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1802944520,446833147,389649962,57071534,185465577,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1796373573,450270639,392729791,57420685,200371742,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1808193268,449931658,391813557,57992434,178146133,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1724945038,449394256,391953134,57314254,185608379,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1797689275,451897128,394288134,57484406,187254726,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1800391423,452268027,394855231,57282433,186536479,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1720942732,449067870,391151564,57791131,186384982,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1710870410,446054340,388730436,57205253,185102321,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1709592337,448855462,390700712,58035545,174038652,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1709803502,449575778,392371500,57084958,177493356,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1716537527,448638340,390935875,57582166,179485898,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1808911577,449071840,391313477,57642108,182396356,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1789264718,443831804,386854981,56859099,184563208,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1706796989,446887935,389874093,56893096,177671954,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1710457660,446139974,389162068,56855806,170769311,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1707960017,450645942,393367389,57154410,178058882,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1796791426,451008787,393283869,57597972,191975604,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1812950690,450070690,392487161,57461422,187679004,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1701754082,447229135,389187802,57923258,173771775,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1707864315,449745941,392043850,57578327,182691335,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1707011397,446535667,389446993,56962704,192836937,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1726761279,450725017,393210854,57400709,181714326,0,3,mm_divide_and_conquer.jl,16,1,1.12.0-DEV.153
1477151782,210385881,159737882,50558388,196960432,0,3,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1478161065,219052515,155302167,63658340,202897135,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1534701392,269964880,205758865,64087324,198629156,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1494405695,220753027,156870840,63781127,205071315,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1593540883,220153349,155929248,64131811,204654196,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1632121169,271753805,205520600,66110892,202291408,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1570205548,218411463,155885504,62434157,199824874,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1508904656,224559561,170386678,54072085,213155254,0,3,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1578060315,204943514,154381992,50470343,221700811,0,3,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1513125760,236842119,172358133,64390752,196429459,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1506965034,220114329,155026386,64992741,196591154,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1561786907,210918730,158649734,52180633,203677835,0,3,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1507242794,222790520,159396576,63295313,203675549,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1571549598,219188601,156817691,62285324,199650127,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1633701237,270924213,204818756,65979644,194638842,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1590605666,218507159,156056372,62347786,228979217,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1548010382,227765104,161365639,66305228,242322824,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1572448147,220001489,157745421,62161024,203268400,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1580425653,220974160,155889563,64992175,213922344,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1570764122,219229596,156596426,62540533,198085383,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1627812775,270148779,206722478,63302993,207831884,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1627500154,270257469,206194291,63931371,205595933,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1587164030,218407747,155580606,62733430,214137907,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1567069136,219263220,156329935,62834017,200001571,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1507084236,219003044,156451785,62462496,200636441,0,4,mm_divide_and_conquer.jl,16,2,1.12.0-DEV.153
1452089932,186687386,128073745,58498259,213384541,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1532195027,192375767,131566621,60685693,215888253,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1521678436,187083512,128625732,58341631,200676714,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1455509395,187325271,124935108,62265108,214853236,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1539469796,189358504,126207693,63040799,225661757,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1458133407,189836878,131183701,58532242,206529785,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1538968745,190516554,132036958,58362876,201007381,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1467627564,189132999,129935233,59080950,198642470,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1479917200,194146898,133420698,60614435,231263137,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1476097219,187013566,125511341,61381201,207695891,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1546783094,188927854,127343427,61447085,228008566,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1463986288,191659775,128859445,62679611,213016832,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1566832284,195527434,131874254,63523734,259557432,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1456263573,184274876,125927716,58240254,193536001,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1538015571,188539593,128113614,60302944,230384271,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1514495215,204717237,143602505,60999243,250174988,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1550978754,186730953,125667798,60939775,213868904,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1556145572,196963259,137885716,58956765,210542961,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1552334098,189780849,126595397,63071532,232013947,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1480591631,199905846,140701990,59073392,206544089,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1472621794,195581055,134617652,60836349,188296110,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1548029992,193780279,133051675,60604520,243939631,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1533192563,185622441,126855007,58641617,232720490,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1560479180,189450097,130151624,59185906,219819795,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1551546732,191343038,128346798,62875409,249479037,0,4,mm_divide_and_conquer.jl,16,4,1.12.0-DEV.153
1530503354,148950877,89704607,59126179,250333498,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1454463392,148945243,91544712,57266828,235657206,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1451351001,157189420,95275432,61777905,234746565,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1518062785,156661950,96393305,60144892,222767161,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1428833034,159165915,101082001,57951566,210311523,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1453795060,157960345,98448335,59378453,249926797,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1538103256,158752387,101623786,56992541,231542117,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1438186025,152322342,93590820,58596185,234966742,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1452619551,155971851,97385846,58458477,227636932,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1530929006,149426503,92705443,56602007,249549604,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1418593007,162251202,93739568,68370017,210849800,0,5,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1433314321,160228512,99636619,60468620,232380629,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1536912220,160045347,99965107,59955213,253425387,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1541838467,149092585,90006977,58962420,251538752,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1457660672,160148105,97641440,62373110,230258564,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1526340621,153107916,94271552,58702708,236635216,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1527875832,151339992,94211926,56999701,244864171,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1447616638,151528256,91873715,59527306,245964506,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1514443257,154067980,93925597,60003454,214977131,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1541976333,154195247,96699718,57368822,249076803,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1433056190,152443930,93925857,58387176,242894190,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1461355188,152990890,93658982,59213866,236413436,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1445011988,157144624,92624651,64406408,226593329,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1447177798,155242342,97638110,57481779,243111453,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1547650439,153927542,96615547,57180280,244648674,0,4,mm_divide_and_conquer.jl,16,8,1.12.0-DEV.153
1543604177,149348191,90293449,58901557,244321017,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1546453093,148317069,90059757,58123200,252273076,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1453055149,145929240,88312958,57473187,246095589,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1443395107,148939487,88362380,60429588,252939809,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1515315344,146175462,86779845,59245322,239534445,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1528983921,148161537,90093269,57920299,250525729,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1426296060,150091616,84313073,65644350,232245792,0,5,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1451114176,159654996,92347706,67156589,239817256,0,5,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1522184077,143710188,87387754,56183863,229800782,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1517476043,146146958,87426921,58573287,222677743,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1444517960,149880229,91413929,58323672,231733082,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1518563580,148855611,90955478,57764475,247826917,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1447330049,152903344,91791063,60969307,240650866,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1428744206,143580475,87175616,56267185,228868080,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1425894660,154045642,92963017,60933660,230888933,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1445432393,147168171,90916758,56110239,235248925,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1435894565,150664398,90324015,60195717,237172025,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1524389972,150055419,90616194,59299555,252328107,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1534208912,148004593,90460735,57411535,245853064,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1438381318,145341664,86568487,58639150,225451970,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1513643471,147675123,88429628,59100689,247431459,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1451399996,149634985,89988645,59504161,237512876,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1535062151,146838406,88591577,58102692,243130050,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1445662020,153352490,93527845,59684520,228922825,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
1509023749,144291533,85927606,58227539,238007329,0,4,mm_divide_and_conquer.jl,16,16,1.12.0-DEV.153
